sha,file,implicated
0816272db841887613bc965dff86798c0e720b17,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,1
0816272db841887613bc965dff86798c0e720b17,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,1
0816272db841887613bc965dff86798c0e720b17,src/java/test/org/apache/zookeeper/test/PurgeTxnTest.java,1
0816272db841887613bc965dff86798c0e720b17,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1
0816272db841887613bc965dff86798c0e720b17,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,1
0816272db841887613bc965dff86798c0e720b17,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,1
0816272db841887613bc965dff86798c0e720b17,src/java/test/org/apache/zookeeper/server/InvalidSnapshotTest.java,1
73abf91c8065f83dca48c2ed28d85af8dad5ca2b,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,1
d293c900fb36c76041ea911016894cab7564cab4,src/java/main/org/apache/zookeeper/cli/RemoveWatchesCommand.java,1
57ff8e815967bdf73944457179e810cbef9c732c,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/ServerStats.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/Version.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/version/util/VerGen.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/ServerConfig.java,1
c43adaab12c64a21868cb3d9dcc5654184ea8e2f,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/test/ZooKeeperQuotaTest.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/test/FLELostMessageTest.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/server/DataTreeUnitTest.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/test/ClientRetry.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/test/ClientTest.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/test/QuorumHammerTest.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/test/QuorumBase.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/test/PurgeTxnTest.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/test/DataTreeTest.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/test/QuorumTest.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,1
4c90fc5238b4e1eb0cc52bf957dbf38741e9d837,src/java/test/org/apache/zookeeper/server/InvalidSnapshotTest.java,1
0d25870fbb00aeca8302b3a3d6dc628e298b96bf,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1
0d25870fbb00aeca8302b3a3d6dc628e298b96bf,src/java/test/org/apache/zookeeper/test/LETest.java,1
0d25870fbb00aeca8302b3a3d6dc628e298b96bf,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LedgerRecoveryTest.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ClientCBWorker.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieReadWriteTest.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/ClientBase.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryMonitor.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/TestClient.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookieHandle.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,1
ff99f7a2aa80cd09f1048cb6a5f4069b9cabd4be,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,1
e27905a3b73f1ff9b409bb27bcf3fab240881a83,src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java,1
c63dcfa0eb779bb9b4b43f7f8d98fb6c68d100f4,src/java/test/org/apache/zookeeper/test/QuorumTest.java,1
c63dcfa0eb779bb9b4b43f7f8d98fb6c68d100f4,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,1
54b2e4215da1c521695d357c5fff9411d66ee1e2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,1
54b2e4215da1c521695d357c5fff9411d66ee1e2,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieReadWriteTest.java,1
ac38b89efb56c9ff8d99619d18930213528693d8,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,1
ac38b89efb56c9ff8d99619d18930213528693d8,src/java/test/org/apache/zookeeper/test/LENonTerminateTest.java,1
0eb8b1107d2d9754357e640fe5b4cedff5e7d573,src/java/main/org/apache/zookeeper/ZooKeeper.java,1
f1b3eb35d2360e00f1eecdcd757e2984b05fba8e,src/java/main/org/apache/zookeeper/ZooKeeper.java,1
f1b3eb35d2360e00f1eecdcd757e2984b05fba8e,src/java/test/org/apache/zookeeper/test/ClientTest.java,1
f1b3eb35d2360e00f1eecdcd757e2984b05fba8e,src/java/main/org/apache/zookeeper/ClientCnxn.java,1
f1a095f93b2ec4c4d3073c43cc05aebab7661b99,src/java/test/org/apache/zookeeper/RemoveWatchesTest.java,1
eed4932e3ba79439a0fd6b41336215116a1e2cd0,src/java/main/org/apache/zookeeper/ClientCnxn.java,1
eed4932e3ba79439a0fd6b41336215116a1e2cd0,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,1
eed4932e3ba79439a0fd6b41336215116a1e2cd0,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,1
eed4932e3ba79439a0fd6b41336215116a1e2cd0,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,1
eed4932e3ba79439a0fd6b41336215116a1e2cd0,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,1
eed4932e3ba79439a0fd6b41336215116a1e2cd0,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,1
eed4932e3ba79439a0fd6b41336215116a1e2cd0,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,1
eed4932e3ba79439a0fd6b41336215116a1e2cd0,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,1
eed4932e3ba79439a0fd6b41336215116a1e2cd0,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,1
eed4932e3ba79439a0fd6b41336215116a1e2cd0,src/java/main/org/apache/zookeeper/server/DataTree.java,1
9b6806611014ca0199d641960285e17149d8309d,src/java/test/org/apache/zookeeper/test/FLETest.java,1
9b6806611014ca0199d641960285e17149d8309d,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1
9b6806611014ca0199d641960285e17149d8309d,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,1
9b6806611014ca0199d641960285e17149d8309d,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,1
300a7e41201174f72e5a57bd0def69943923d8a6,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,1
300a7e41201174f72e5a57bd0def69943923d8a6,src/java/test/org/apache/zookeeper/test/LoadFromLogTest.java,1
e4dfc72b66a090629f708a82964f5298df49cc43,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,1
a4bdd39f5e35bb992bfc35cfc470094138af77b0,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,1
a4bdd39f5e35bb992bfc35cfc470094138af77b0,src/java/test/org/apache/zookeeper/test/ClientTest.java,1
a4bdd39f5e35bb992bfc35cfc470094138af77b0,src/java/main/org/apache/zookeeper/server/DataNode.java,1
a4bdd39f5e35bb992bfc35cfc470094138af77b0,src/java/main/org/apache/zookeeper/ZooKeeper.java,1
a4bdd39f5e35bb992bfc35cfc470094138af77b0,src/java/test/org/apache/zookeeper/test/SledgeHammer.java,1
a4bdd39f5e35bb992bfc35cfc470094138af77b0,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,1
ef5ee24a4dc2ab6397b0970ecf40060f0cc14f18,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/persistence/Util.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/jmx/org/apache/zookeeper/server/quorum/ManagedQuorumPeer.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/test/org/apache/zookeeper/server/DataTreeUnitTest.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableQuorumPeer.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,1
1a486f020f2a9c5212dc0954710066c4695c17eb,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,1
5586929976755fb8f328d0f6c903ec22a005682a,src/java/test/org/apache/zookeeper/test/PurgeTxnTest.java,1
5586929976755fb8f328d0f6c903ec22a005682a,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,1
5586929976755fb8f328d0f6c903ec22a005682a,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,1
22dc317f247bf424e85edf02960e43ccf4cba164,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,1
22dc317f247bf424e85edf02960e43ccf4cba164,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,1
22dc317f247bf424e85edf02960e43ccf4cba164,src/java/test/org/apache/zookeeper/test/FollowerResyncConcurrencyTest.java,1
22dc317f247bf424e85edf02960e43ccf4cba164,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,1
22dc317f247bf424e85edf02960e43ccf4cba164,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,1
22dc317f247bf424e85edf02960e43ccf4cba164,src/java/main/org/apache/zookeeper/server/DataTree.java,1
a386f2779b5a5fb70a58be00873311357207da58,src/java/test/org/apache/zookeeper/server/ZooKeeperServerMainTest.java,1
3479c68885ba2b1ee200cae2f697440f7e8e79f2,src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java,1
3479c68885ba2b1ee200cae2f697440f7e8e79f2,src/java/main/org/apache/zookeeper/server/quorum/Learner.java,1
3479c68885ba2b1ee200cae2f697440f7e8e79f2,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,1
e31f78ce7a5340c02fa5c47dc8f08253ac8f1e19,src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java,1
e31f78ce7a5340c02fa5c47dc8f08253ac8f1e19,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,1
cf335c0db052ba49cbeebba06a1a060a92da6314,src/java/main/org/apache/zookeeper/ClientCnxn.java,1
36822d0f51f6e0ae96acde683948683cbda33949,src/java/main/org/apache/zookeeper/ZooKeeper.java,1
80f83769249add3177392c30961606df835070cd,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,1
708940974974a8359ee1166bc51692fd17618fb5,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,1
03d2740d36b89627405026d6e818fe41ee4a9efa,src/java/main/org/apache/zookeeper/ClientCnxn.java,1
825379961eeb1d5350db75d9cc21888375d52ab3,src/java/main/org/apache/zookeeper/server/LogFormatter.java,1
d4600e3b8ff7c6e1dc1dbe3da18c740055049a09,src/java/main/org/apache/zookeeper/KeeperException.java,1
d4600e3b8ff7c6e1dc1dbe3da18c740055049a09,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,1
4426f7f3ba2342d58265578d75a04eb4c8c195be,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerData.java,1
4426f7f3ba2342d58265578d75a04eb4c8c195be,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManagerImpl.java,1
b199536a1ed80e354ea33b635d27a0884d86400b,src/java/test/org/apache/zookeeper/server/quorum/ReconfigFailureCases.java,1
ef6fc43037a743c453501594ae8222179b9df2a5,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,1
eba45778eeb5c9800656ca71dc7b57e3fcccd261,src/java/test/org/apache/zookeeper/test/SessionTest.java,1
4d65d520727f1d5dd1148ab0ee2fc125efeb465c,src/java/main/org/apache/zookeeper/CreateMode.java,1
4d65d520727f1d5dd1148ab0ee2fc125efeb465c,src/java/test/org/apache/zookeeper/test/ClientTest.java,1
4d65d520727f1d5dd1148ab0ee2fc125efeb465c,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,1
e59138596ad737b6d5fce8b58ec527ca09cdb838,src/java/main/org/apache/zookeeper/ClientCnxn.java,1
e59138596ad737b6d5fce8b58ec527ca09cdb838,src/java/test/org/apache/zookeeper/test/SessionTest.java,1
e59138596ad737b6d5fce8b58ec527ca09cdb838,src/java/test/org/apache/zookeeper/test/ClientTest.java,1
e59138596ad737b6d5fce8b58ec527ca09cdb838,src/java/test/org/apache/zookeeper/test/ClientBase.java,1
e59138596ad737b6d5fce8b58ec527ca09cdb838,src/java/test/org/apache/zookeeper/test/QuorumTest.java,1
e59138596ad737b6d5fce8b58ec527ca09cdb838,src/java/main/org/apache/zookeeper/ZooKeeper.java,1
0a9564a5e8048f041102d46c68416e64a4aca592,src/java/test/org/apache/zookeeper/test/FollowerResyncConcurrencyTest.java,1
0a9564a5e8048f041102d46c68416e64a4aca592,src/java/main/org/apache/zookeeper/server/quorum/Learner.java,1
0a9564a5e8048f041102d46c68416e64a4aca592,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,1
0a9564a5e8048f041102d46c68416e64a4aca592,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,1
f1997278c591e3bb61dd018f0a83f989598fe2b4,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,1
283fd1886bab41850ceea3a7da3d41c248996619,src/java/test/org/apache/zookeeper/test/StandaloneTest.java,1
283fd1886bab41850ceea3a7da3d41c248996619,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,1
878522f6c8d285aca069dcc67b7484b5ec606e64,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1
49d84fb07ca79b7c4bc898961a7a90450b77f2f8,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,1
49d84fb07ca79b7c4bc898961a7a90450b77f2f8,src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java,1
68fe08a80e0896967d536f87fffb0b7f89846b73,src/java/test/org/apache/zookeeper/RemoveWatchesTest.java,1
9efec37d0b53a77b8f38e400f20c618cd3163471,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,1
9efec37d0b53a77b8f38e400f20c618cd3163471,src/java/test/org/apache/zookeeper/test/StaticHostProviderTest.java,1
8f8f489af4b4be63d08d8f242eba1ce223833f62,src/java/test/org/apache/zookeeper/test/SyncCallTest.java,1
2e1c1954fcaa583df8ae5f38fc2de67f10ee541e,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,1
2e1c1954fcaa583df8ae5f38fc2de67f10ee541e,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,1
acdac049aea315f5bd556a4ace478bb87239ced2,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,1
acdac049aea315f5bd556a4ace478bb87239ced2,src/java/test/org/apache/zookeeper/test/DBSizeTest.java,1
f6cbde1aeaf1b256e79346e46eabdc970637b48a,src/java/main/org/apache/zookeeper/ClientCnxn.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/main/org/apache/zookeeper/server/NIOServerCnxnFactory.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/test/org/apache/zookeeper/test/SessionTest.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/test/org/apache/zookeeper/test/TruncateTest.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/main/org/apache/zookeeper/server/quorum/Learner.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/test/org/apache/zookeeper/test/ClientBase.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/test/org/apache/zookeeper/test/PurgeTxnTest.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/test/org/apache/zookeeper/test/QuorumTest.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/main/org/apache/zookeeper/server/NettyServerCnxn.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/test/org/apache/zookeeper/server/InvalidSnapshotTest.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,1
ed697460c5ee688d66540be7095bcd78bab927c8,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,1
a3f4f53b86a28e6d0f262a496b1e75e7ed1ff459,src/java/main/org/apache/zookeeper/server/DataTree.java,1
980066c4e47e3a93c2a9ff27b8350716e08d61b8,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,1
26228bc13b29807a41bc5c534972b2e853ce3e3e,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,1
26228bc13b29807a41bc5c534972b2e853ce3e3e,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,1
2e867bf9f04ac203feb62f80e94dda5a25cafdee,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,1
2e867bf9f04ac203feb62f80e94dda5a25cafdee,src/java/test/org/apache/zookeeper/test/DataTreeTest.java,1
04dfe697516dd9823b00693b22a48be288e8ca87,src/recipes/queue/test/org/apache/zookeeper/recipes/queue/DistributedQueueTest.java,1
fcb953e57d5bde313caf91a4a235e19650dbc5f8,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1
